winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.696794314371,0.572753541184,0,63.8311994334,3.0,?,2,5,4.0,1.0,1,32.0,40.0,?
0.831945758295,0.652487699247,-1,67.3890909682,?,1.0,1,3,3.0,1.0,0,53.0,58.0,?
0.975509604303,0.596912190004,1,63.2238618024,3.0,-1.0,1,2,3.0,4.0,1,54.0,?,?
0.130716271501,0.393347753065,-1,68.1291442548,1.0,0.0,1,4,3.0,3.0,1,53.0,50.0,?
0.181383769062,0.327247599345,-1,60.6362821288,1.0,1.0,4,4,2.0,3.0,1,67.0,79.0,?
0.334776703909,0.366877014966,1,72.6462924465,1.0,1.0,4,5,5.0,4.0,0,33.0,65.0,?
0.47579168238,0.468368623122,0,62.7254812484,1.0,-1.0,1,5,1.0,3.0,0,27.0,20.0,?
0.670945760491,0.467008149289,-1,60.3861454759,1.0,2.0,2,2,1.0,1.0,1,58.0,38.0,?
?,0.692816927433,-1,56.7973804295,1.0,2.0,?,1,3.0,3.0,1,78.0,39.0,?
0.161133192154,0.767366378117,0,65.2789148815,1.0,3.0,4,?,3.0,3.0,0,56.0,48.0,?
0.541253146326,0.376349037479,0,69.8363237097,1.0,2.0,5,1,3.0,2.0,0,64.0,61.0,?
0.473542871298,0.531687229374,-1,55.5499881685,2.0,-1.0,2,1,2.0,3.0,1,25.0,44.0,?
0.705713711765,0.676409613167,1,56.7015559322,2.0,?,2,2,2.0,3.0,1,44.0,67.0,?
0.626354975998,0.389531172143,1,63.638103132,2.0,0.0,1,5,2.0,2.0,0,83.0,35.0,?
0.616373856329,?,-1,65.7664191814,-1.0,2.0,?,?,2.0,2.0,?,34.0,44.0,?
0.333197654046,0.397740837645,0,62.7452123614,0.0,1.0,5,4,3.0,4.0,0,76.0,58.0,?
0.63277915022,0.343080716709,0,67.9859028032,1.0,1.0,1,1,1.0,2.0,1,47.0,53.0,?
0.619181985956,0.778347562292,?,61.2875610967,1.0,?,4,2,2.0,3.0,1,26.0,73.0,?
0.554917339332,0.662574010032,-1,69.2615163226,2.0,1.0,2,1,2.0,4.0,1,?,66.0,?
0.462063366375,0.859577702429,0,66.816368289,2.0,2.0,2,4,3.0,4.0,1,59.0,32.0,?
0.388064599693,0.541937542015,1,71.2928135223,2.0,?,2,4,?,3.0,1,44.0,34.0,?
0.513679015692,0.513369602064,1,74.6026803203,2.0,0.0,4,4,3.0,3.0,0,54.0,40.0,?
0.656033719108,0.812345645488,0,64.9411796491,2.0,3.0,2,1,3.0,3.0,0,49.0,23.0,?
0.241182880573,0.50054123415,1,59.3301229071,1.0,2.0,4,3,2.0,1.0,0,24.0,50.0,?
0.651433978562,0.680499959062,-1,64.9711321027,0.0,1.0,4,1,3.0,4.0,?,78.0,100.0,?
0.0489854039058,0.482778805117,0,58.0962024389,2.0,1.0,4,3,2.0,?,0,45.0,39.0,?
?,0.487362666494,0,70.4928556706,2.0,1.0,?,2,2.0,3.0,1,75.0,?,?
0.509144253224,0.822821060956,1,74.4400852317,0.0,2.0,2,4,4.0,3.0,1,17.0,35.0,?
0.528815478911,0.628832176692,?,?,2.0,1.0,3,1,1.0,?,0,40.0,?,?
0.424301624288,0.720740352644,1,62.6105320232,1.0,3.0,5,3,2.0,4.0,0,22.0,45.0,?
0.299094228614,0.134624370854,-1,63.0622393246,2.0,?,5,3,2.0,2.0,0,44.0,50.0,?
0.631865584683,0.423851449272,0,63.4312081831,-1.0,1.0,?,3,3.0,2.0,?,44.0,29.0,?
0.289087684557,0.657803592697,0,63.6246321013,2.0,1.0,5,1,2.0,3.0,0,36.0,67.0,?
0.556524420327,0.671562745184,-1,69.6605676727,2.0,4.0,4,5,2.0,2.0,0,52.0,42.0,?
0.49134167876,0.581122587529,0,53.8179973807,3.0,0.0,4,4,1.0,2.0,1,25.0,49.0,?
0.647363468868,0.507405798274,-1,65.5629833586,1.0,1.0,5,3,3.0,2.0,1,67.0,61.0,?
0.631427278125,0.205479322699,-1,75.1805256321,2.0,1.0,3,3,4.0,3.0,0,46.0,52.0,?
0.689607656623,0.648907407429,1,62.6021837661,1.0,0.0,3,3,3.0,2.0,0,41.0,27.0,?
1.03986733374,0.477637867522,0,69.7932367386,?,?,5,5,3.0,3.0,1,32.0,30.0,?
0.610949281589,0.127704365677,1,62.3003075431,2.0,0.0,3,2,1.0,1.0,1,47.0,39.0,?
0.504097448944,0.250055762009,0,59.8813743687,0.0,1.0,3,1,2.0,3.0,0,40.0,32.0,?
0.672316737106,0.092621182651,0,64.6580134789,2.0,2.0,4,5,3.0,3.0,1,82.0,37.0,?
0.172758255293,0.990488175421,0,71.2372523998,1.0,2.0,1,3,3.0,3.0,0,40.0,47.0,?
0.30260165118,0.778336878104,-1,65.0938534128,0.0,2.0,2,4,4.0,3.0,1,31.0,28.0,?
0.8936390217,0.505321149286,-1,62.8985375782,2.0,1.0,2,3,2.0,4.0,1,42.0,21.0,?
0.81840962661,0.156949581725,0,67.4411562273,0.0,1.0,1,1,3.0,4.0,0,62.0,50.0,?
-0.191183636102,0.672141704622,0,74.8096874807,1.0,3.0,4,3,4.0,2.0,1,63.0,43.0,?
?,0.41094729289,1,55.1029980886,3.0,0.0,2,3,?,3.0,1,35.0,38.0,?
0.378208782789,0.303274445553,-1,?,3.0,0.0,3,5,3.0,2.0,1,47.0,69.0,?
0.218034781939,0.479723874293,0,64.0698309524,3.0,1.0,3,1,?,2.0,0,48.0,47.0,?
0.467762725322,0.329898924934,-1,56.0155874347,1.0,2.0,3,2,1.0,2.0,0,47.0,72.0,?
0.355753022794,0.398269106231,0,81.4450668255,1.0,0.0,5,3,2.0,3.0,1,102.0,60.0,?
0.453927350021,0.454255140585,1,60.318106691,2.0,1.0,1,2,4.0,3.0,1,59.0,49.0,?
0.569116619635,0.316287246423,-1,54.4146556143,2.0,1.0,3,2,1.0,?,1,49.0,42.0,?
0.395398813181,0.426382964861,1,66.3364337371,1.0,2.0,3,1,1.0,3.0,1,30.0,11.0,?
0.681968611489,0.571161702609,0,64.1148937675,2.0,2.0,4,?,4.0,4.0,?,57.0,42.0,?
0.788338276467,0.734455995265,-1,74.5502666962,2.0,1.0,?,2,1.0,1.0,0,46.0,38.0,?
0.171432600181,?,1,61.9437476047,1.0,2.0,2,2,2.0,2.0,0,66.0,36.0,?
0.426216399657,0.655647838342,0,61.6745082425,-1.0,2.0,5,1,2.0,4.0,0,33.0,63.0,?
0.869449739494,0.456896665529,-1,70.6192773961,1.0,0.0,3,3,2.0,2.0,0,23.0,47.0,?
?,0.539802739304,0,71.6570729542,2.0,1.0,1,1,2.0,5.0,0,26.0,44.0,?
0.77730245317,0.596804240967,-1,54.9305929139,2.0,2.0,2,2,0.0,4.0,0,69.0,47.0,?
0.564131404834,0.0500061351368,1,72.3565114017,1.0,2.0,4,4,2.0,5.0,1,72.0,?,?
0.560852620748,0.64612775749,-1,62.5897548679,3.0,0.0,5,1,2.0,3.0,0,44.0,59.0,?
?,0.486008938555,-1,65.0311330544,?,1.0,1,1,4.0,2.0,0,32.0,82.0,?
0.427605771821,0.456299984598,-1,74.901248897,0.0,?,2,5,1.0,3.0,1,82.0,32.0,?
0.496656660009,0.417681835505,1,65.4713763509,1.0,1.0,3,1,1.0,4.0,0,?,44.0,?
0.583468125282,0.58508831726,-1,63.5103308096,2.0,0.0,3,5,3.0,1.0,?,33.0,47.0,?
0.74322682182,?,1,58.9667379172,1.0,2.0,4,2,?,3.0,?,66.0,42.0,?
0.307414851703,0.489880047125,0,60.3538513435,?,?,1,1,2.0,4.0,0,43.0,35.0,?
0.483725214843,0.754189521954,-1,61.5680845267,2.0,2.0,3,2,4.0,2.0,1,27.0,36.0,?
0.831333504468,0.751429836928,-1,68.5402565842,1.0,1.0,5,3,3.0,2.0,0,58.0,64.0,?
0.32207443431,0.394920253902,-1,58.2786050902,3.0,2.0,3,5,3.0,1.0,?,72.0,50.0,?
0.234359189576,0.531391886214,1,62.4695896008,3.0,4.0,2,3,4.0,3.0,1,53.0,28.0,?
0.437685763553,0.597162401215,?,57.4215335461,2.0,0.0,4,4,4.0,2.0,1,30.0,13.0,?
0.413269256594,0.494103123805,1,54.7531772572,-1.0,1.0,5,3,2.0,1.0,1,70.0,69.0,?
0.424200398526,0.642058643005,1,60.477916143,3.0,2.0,4,1,2.0,3.0,0,23.0,44.0,?
0.535216975092,0.527614546108,1,66.6016669295,2.0,2.0,5,4,3.0,2.0,1,60.0,58.0,?
0.62166240326,0.652054866346,-1,60.7680018373,-1.0,1.0,2,3,2.0,4.0,0,53.0,94.0,?
0.118749789534,0.44255735108,1,65.4332144368,0.0,1.0,2,2,1.0,2.0,0,41.0,22.0,?
0.707053054184,0.547364369326,-1,60.6207822628,3.0,1.0,4,1,2.0,4.0,0,35.0,56.0,?
?,?,0,70.9531859329,-1.0,2.0,3,?,2.0,1.0,0,71.0,?,?
0.546692253294,0.707195287716,0,70.764457549,1.0,1.0,5,5,4.0,3.0,1,28.0,?,?
-0.0562140875045,0.575964887857,1,63.69596031,0.0,2.0,3,1,4.0,2.0,1,31.0,59.0,?
0.346655744664,0.341112109517,-1,74.0286941028,2.0,3.0,2,4,4.0,2.0,1,72.0,22.0,?
0.646151641285,0.588478396093,?,70.0422039622,1.0,2.0,1,?,4.0,0.0,0,25.0,47.0,?
0.988697887255,0.36890605786,0,72.983621048,?,2.0,?,5,2.0,3.0,1,27.0,52.0,?
0.574163654295,0.631530200874,0,61.2571186875,2.0,3.0,4,2,3.0,3.0,1,41.0,11.0,?
0.619038818289,0.599476523817,-1,69.1164120551,1.0,3.0,4,4,2.0,3.0,1,47.0,33.0,?
0.867923205277,0.410278168235,-1,59.8301896976,0.0,1.0,3,5,4.0,2.0,?,69.0,65.0,?
0.841678435056,0.49342591489,0,66.4908761927,1.0,0.0,3,5,2.0,1.0,1,63.0,37.0,?
0.419386799809,0.56184409136,0,65.0400094834,2.0,2.0,4,3,2.0,2.0,1,?,57.0,?
0.260339564974,0.576224641571,0,69.7435692972,3.0,?,4,5,2.0,4.0,0,-8.0,53.0,?
0.177953038605,0.452444014635,1,69.381047109,1.0,2.0,3,5,2.0,2.0,1,24.0,18.0,?
0.46001352373,0.79032756032,0,64.6578352509,2.0,2.0,?,1,1.0,3.0,0,69.0,31.0,?
?,0.664436862611,0,60.0507927542,?,3.0,4,1,3.0,3.0,1,57.0,39.0,?
0.256176769141,0.227662078035,1,67.1469554818,2.0,2.0,1,1,3.0,3.0,0,63.0,80.0,?
0.531146553467,0.280007507739,?,62.5348459266,1.0,0.0,5,2,2.0,1.0,0,30.0,59.0,?
0.555903141164,0.44681134249,1,56.8657766193,3.0,2.0,3,?,2.0,4.0,0,66.0,57.0,?
0.465613306837,0.722661381585,1,68.741901311,2.0,4.0,3,3,1.0,3.0,1,58.0,46.0,?
0.638234681932,0.378123666426,?,57.9010500014,1.0,0.0,3,2,3.0,3.0,0,57.0,?,?
0.303627576289,0.356920743835,-1,59.6175744757,?,2.0,5,1,4.0,2.0,1,62.0,39.0,?
0.502032691204,0.434174176375,0,66.8517386676,0.0,0.0,4,4,2.0,2.0,0,71.0,57.0,?
0.60989331555,0.430819509035,1,63.2983751674,1.0,1.0,2,1,1.0,2.0,1,?,55.0,?
?,0.315664117321,0,58.0482919429,2.0,0.0,1,4,2.0,1.0,0,68.0,50.0,?
0.552527255838,0.761085235424,-1,57.057507511,1.0,2.0,?,4,2.0,2.0,1,25.0,51.0,?
0.469532292779,0.43546728181,?,62.2930807998,2.0,3.0,1,1,1.0,?,1,42.0,60.0,?
0.476362326309,0.507057543937,1,66.715471012,4.0,2.0,?,5,2.0,3.0,0,?,40.0,?
0.733400095683,0.93837518022,-1,71.0788058511,2.0,2.0,?,4,1.0,4.0,1,64.0,26.0,?
0.848106147573,0.245179827321,-1,65.929287058,3.0,3.0,5,4,?,1.0,1,37.0,57.0,?
0.644213878044,0.291621127364,0,62.3504070082,0.0,1.0,1,2,3.0,3.0,1,65.0,44.0,?
0.525185556452,0.805364150995,1,83.6646275,2.0,1.0,5,1,3.0,3.0,0,?,?,?
0.461524687842,0.362271623154,1,66.9646005092,1.0,3.0,4,3,3.0,?,0,36.0,68.0,?
0.532763146165,0.477556308882,0,65.6609042712,0.0,0.0,5,4,3.0,2.0,0,102.0,54.0,?
0.921433935502,0.111392115576,-1,57.3735169834,1.0,2.0,5,5,2.0,2.0,0,71.0,?,?
0.472668666811,0.125967751896,0,66.0866714833,2.0,2.0,3,1,1.0,2.0,1,31.0,34.0,?
0.523351719252,0.541793394847,-1,55.700466364,2.0,2.0,3,4,2.0,3.0,1,16.0,56.0,?
0.623674992122,0.66578726804,-1,59.679448577,?,0.0,?,5,3.0,2.0,0,48.0,43.0,?
0.597448378549,0.663876442136,-1,45.8442685045,2.0,2.0,2,1,2.0,1.0,1,9.0,74.0,?
0.524069156342,0.593395116107,-1,54.6525625274,0.0,1.0,2,1,2.0,2.0,0,34.0,50.0,?
0.436586523409,0.706625121843,1,61.6556316418,4.0,2.0,5,1,4.0,3.0,1,19.0,72.0,?
0.319997569279,0.578036814295,-1,?,2.0,1.0,?,4,?,3.0,0,59.0,15.0,?
0.223701294936,0.622797865124,1,70.0388855228,1.0,3.0,1,4,1.0,3.0,0,15.0,34.0,?
0.625889831629,0.453147968215,-1,61.4423357567,2.0,2.0,3,4,2.0,1.0,1,46.0,64.0,?
0.392577562074,0.685524197041,1,65.7357523432,2.0,-1.0,4,2,2.0,3.0,0,65.0,38.0,?
0.461633286506,0.557107134288,0,79.3026238181,1.0,4.0,2,3,2.0,4.0,1,37.0,?,?
0.705818808791,0.744136357389,1,69.4219025522,2.0,2.0,4,5,3.0,3.0,1,50.0,27.0,?
0.2190525447,0.370431566734,1,58.3579521155,2.0,1.0,4,4,2.0,5.0,0,73.0,64.0,?
0.549245232136,0.621339835499,0,55.8344286645,-1.0,2.0,2,2,4.0,4.0,0,20.0,38.0,?
0.321053989021,0.281517819643,0,58.6669030619,2.0,1.0,2,4,2.0,1.0,1,72.0,59.0,?
0.270192249411,0.14464138107,0,65.94545671,2.0,2.0,5,1,2.0,3.0,0,62.0,9.0,?
0.524737845282,0.318040399021,-1,59.5588714386,2.0,?,?,1,2.0,?,0,73.0,53.0,?
0.193696389233,0.425468892128,0,71.6440001673,0.0,4.0,4,5,2.0,5.0,1,83.0,47.0,?
0.452868378855,0.829076371805,1,54.5725695892,0.0,2.0,1,1,2.0,2.0,0,54.0,20.0,?
0.38835041892,0.640334062561,-1,61.9326092234,1.0,2.0,1,1,3.0,4.0,0,40.0,77.0,?
0.339707778638,0.748252199598,1,69.3593597741,2.0,2.0,3,5,4.0,3.0,0,35.0,49.0,?
0.574189134843,0.27863598046,-1,58.4075334326,3.0,1.0,3,5,3.0,3.0,?,61.0,41.0,?
?,0.521987693724,-1,65.9572726638,3.0,1.0,3,3,4.0,2.0,0,17.0,65.0,?
0.344912124682,0.81841166318,-1,56.7858091801,2.0,2.0,2,3,?,1.0,0,37.0,47.0,?
0.454284374618,0.573329650973,1,57.6009187161,3.0,2.0,4,5,3.0,2.0,0,66.0,58.0,?
0.571311163193,0.551274899882,?,62.4739229153,2.0,1.0,5,1,2.0,2.0,0,56.0,61.0,?
0.33661377093,0.349741157797,-1,66.9027516053,1.0,2.0,5,4,2.0,0.0,0,38.0,42.0,?
0.186706403236,0.410550580657,1,64.9439781596,1.0,2.0,4,1,3.0,5.0,1,36.0,43.0,?
0.211538746091,0.712884030209,1,73.1609772347,2.0,1.0,5,2,3.0,4.0,1,60.0,47.0,?
0.628909242218,0.534412568822,0,52.2029605132,3.0,1.0,2,2,1.0,2.0,1,24.0,49.0,?
0.36816168903,0.54247270832,?,72.5119960385,1.0,3.0,3,2,3.0,2.0,0,65.0,55.0,?
0.448437322133,0.38964320519,1,46.2596726256,2.0,1.0,3,2,2.0,2.0,1,26.0,36.0,?
0.448499212289,1.03015087625,1,58.2703303298,1.0,2.0,4,1,2.0,?,1,38.0,44.0,?
0.711711214005,0.548123030837,-1,61.7851721586,3.0,3.0,2,5,3.0,2.0,0,23.0,61.0,?
0.468604716003,0.714406346584,-1,62.3269572525,?,3.0,5,3,1.0,2.0,1,45.0,60.0,?
?,0.315498417556,0,67.9093148501,?,0.0,?,5,3.0,5.0,1,85.0,37.0,?
0.478385939269,0.561626513999,0,65.2303687198,2.0,2.0,1,2,2.0,2.0,1,57.0,91.0,?
0.116096254286,0.264401609494,1,66.2187781158,4.0,1.0,2,?,4.0,?,1,2.0,10.0,?
0.301900808576,0.508076270796,-1,62.6916771675,4.0,2.0,5,2,3.0,2.0,?,33.0,44.0,?
0.861741630582,0.128372670326,0,67.4751386785,?,2.0,1,2,2.0,3.0,1,54.0,34.0,?
0.639601689584,0.422842804686,1,75.3785058587,1.0,2.0,1,3,3.0,2.0,0,48.0,67.0,?
0.439762761737,0.402165709241,0,76.9483378858,?,0.0,3,2,2.0,2.0,1,79.0,77.0,?
0.636492289396,0.535970335951,-1,61.1550842733,3.0,2.0,2,3,3.0,2.0,1,28.0,?,?
0.431167067179,0.454865252373,1,61.0833730097,2.0,1.0,2,1,2.0,?,0,53.0,22.0,?
0.455283114861,0.659272841514,-1,?,1.0,1.0,1,5,4.0,1.0,1,66.0,66.0,?
0.605038752738,0.288389180521,-1,65.1604184302,2.0,0.0,5,5,4.0,3.0,1,21.0,68.0,?
0.395105501606,0.912442067033,1,62.2379500833,1.0,2.0,1,4,3.0,3.0,1,31.0,49.0,?
0.330322943839,0.802768956502,1,67.2486219505,1.0,1.0,2,5,3.0,3.0,0,72.0,38.0,?
0.502834307959,0.389980016689,0,61.8797300741,2.0,3.0,4,4,3.0,2.0,1,48.0,32.0,?
0.724409128543,0.362805230609,1,62.1524474139,0.0,1.0,2,3,2.0,3.0,1,41.0,71.0,?
0.252830168724,0.353279063114,0,65.5813579903,2.0,0.0,3,4,3.0,1.0,0,51.0,97.0,?
0.559473407586,0.415206819872,1,74.0181471118,0.0,1.0,3,?,3.0,5.0,0,31.0,49.0,?
0.553473334165,0.326143587562,-1,?,2.0,2.0,1,1,4.0,2.0,0,24.0,37.0,?
0.646347294506,0.694302730266,-1,60.3708666159,1.0,0.0,1,3,2.0,2.0,0,48.0,69.0,?
0.522097649505,0.241338616405,0,59.2978823141,3.0,1.0,5,?,3.0,2.0,1,64.0,51.0,?
0.548762862237,0.315654192031,1,65.0704355236,0.0,2.0,2,2,4.0,0.0,0,?,54.0,?
0.391331385169,0.662080961712,0,65.8352058789,1.0,2.0,3,4,1.0,4.0,1,56.0,35.0,?
0.697911398414,0.410479818288,1,58.3566846264,0.0,2.0,3,2,2.0,3.0,1,38.0,52.0,?
0.550617895423,0.137543141207,-1,70.9590729547,1.0,2.0,?,5,3.0,1.0,0,47.0,63.0,?
0.273412824748,0.316634559617,0,75.3379923372,?,1.0,2,4,3.0,3.0,0,60.0,41.0,?
0.353557567653,0.428905946313,0,64.9870694834,1.0,-2.0,4,2,1.0,2.0,0,27.0,62.0,?
0.682284418321,0.495841370182,1,84.636680618,0.0,3.0,4,4,1.0,2.0,1,66.0,57.0,?
0.00719190986033,0.574380009228,?,69.9717935324,0.0,1.0,5,4,2.0,3.0,0,79.0,111.0,?
?,0.999572301432,1,66.7621411825,1.0,2.0,3,1,4.0,3.0,1,50.0,50.0,?
0.509491963327,0.577614547127,1,66.3796416378,1.0,?,2,2,2.0,4.0,0,57.0,38.0,?
0.544073963996,0.431245903764,-1,80.7215577888,3.0,1.0,4,5,3.0,2.0,1,32.0,0.0,?
0.184451132821,0.523915125561,1,65.3031549685,1.0,?,4,1,4.0,4.0,0,41.0,47.0,?
0.366610912185,0.160740031585,0,77.1045797783,1.0,1.0,2,2,1.0,4.0,1,55.0,27.0,?
0.331994464026,0.555960271516,0,61.4272638558,0.0,2.0,4,1,0.0,4.0,0,43.0,60.0,?
0.391929827168,0.176174064429,1,70.7796874388,0.0,3.0,2,4,3.0,2.0,0,76.0,65.0,?
0.822286238765,0.573311199575,-1,60.6536516565,1.0,0.0,3,1,3.0,3.0,1,56.0,42.0,?
0.422481753084,0.56604273041,0,75.8945799094,3.0,?,2,3,0.0,4.0,0,71.0,80.0,?
0.353301702206,0.59617272295,0,64.488621971,1.0,2.0,5,3,3.0,3.0,1,34.0,96.0,?
?,0.794562982586,-1,58.450385647,-1.0,2.0,2,5,2.0,4.0,1,70.0,51.0,?
0.650277529541,0.536116471507,1,71.6459976653,2.0,2.0,3,1,1.0,2.0,1,38.0,68.0,?
0.484463105179,0.521950555072,1,77.7759450567,2.0,2.0,4,4,1.0,3.0,1,52.0,56.0,?
0.453568896779,0.184227617191,-1,67.9343282045,2.0,0.0,5,4,3.0,?,1,64.0,36.0,?
0.40499391631,0.542504980188,-1,69.6670957192,1.0,1.0,3,4,4.0,1.0,1,?,41.0,?
0.628341396768,0.458935780665,-1,59.3941109594,1.0,2.0,1,2,3.0,3.0,0,45.0,?,?
0.444337582958,0.59754120014,1,72.5285744622,1.0,3.0,3,1,2.0,3.0,0,62.0,79.0,?
0.362674027801,0.337609473537,0,52.5228312391,2.0,0.0,2,1,3.0,3.0,1,74.0,61.0,?
0.521029217256,0.63923371916,-1,66.1321704043,2.0,2.0,4,5,2.0,1.0,0,69.0,76.0,?
0.479517324503,0.676866686344,-1,68.5063169339,5.0,1.0,4,3,3.0,3.0,1,69.0,27.0,?
0.69804470501,0.697124071209,0,64.9376862907,2.0,1.0,4,4,3.0,1.0,1,66.0,63.0,?
0.70616462964,0.540495862103,0,61.7410279108,1.0,3.0,5,3,2.0,2.0,1,56.0,76.0,?
0.424477242182,0.0666866363785,-1,?,0.0,2.0,4,3,0.0,0.0,0,72.0,89.0,?
0.273425940548,0.207217350767,1,73.6164808893,2.0,1.0,4,1,4.0,1.0,1,43.0,57.0,?
0.539460978506,0.416608379079,0,67.7664853864,1.0,2.0,1,3,2.0,2.0,0,-4.0,34.0,?
0.617977573483,0.415179269102,1,66.705369866,2.0,2.0,1,5,3.0,2.0,?,56.0,?,?
0.482642588672,0.533411177768,-1,57.0004998626,1.0,?,5,4,1.0,2.0,?,34.0,39.0,?
0.72222313981,0.879394205484,-1,65.6976929533,0.0,1.0,5,1,3.0,3.0,1,42.0,24.0,?
0.699772911351,0.630146697342,0,70.5567960781,1.0,1.0,3,5,0.0,3.0,0,39.0,85.0,?
0.657637747927,0.659993929299,1,73.7533468209,2.0,2.0,2,5,3.0,0.0,?,43.0,?,?
0.655861527043,0.420918714692,1,54.9297465341,3.0,2.0,2,2,?,0.0,1,28.0,64.0,?
0.349304236343,0.457838192437,-1,75.1622070025,1.0,3.0,2,4,4.0,1.0,0,32.0,54.0,?
0.781727380123,0.765168787134,0,69.0788681114,3.0,1.0,2,?,3.0,1.0,0,43.0,35.0,?
0.798441298794,0.37542379983,1,70.7863843949,1.0,-1.0,2,1,3.0,3.0,1,55.0,49.0,?
0.269238042663,0.608054044271,-1,51.0987189114,1.0,0.0,3,4,2.0,2.0,1,72.0,52.0,?
0.604352675274,0.568132457448,0,62.350084742,1.0,3.0,4,4,2.0,3.0,1,51.0,?,?
0.638555900667,0.436663935316,1,68.1771044646,1.0,3.0,3,5,2.0,2.0,0,66.0,71.0,?
0.177700522182,0.259683057262,1,54.349223689,2.0,0.0,4,4,2.0,2.0,1,48.0,39.0,?
0.670944189153,0.807167631892,-1,74.6172083068,1.0,3.0,4,3,2.0,1.0,?,52.0,58.0,?
0.41636862635,0.632202169495,-1,66.1202725725,3.0,0.0,2,3,2.0,2.0,1,14.0,72.0,?
0.81835553129,0.38691855283,?,69.7901843486,?,1.0,4,2,2.0,3.0,0,63.0,74.0,?
0.570740524586,0.18380970661,-1,73.8304911919,0.0,2.0,5,1,3.0,?,0,37.0,45.0,?
?,0.443140776102,1,70.0625661787,0.0,2.0,1,2,3.0,3.0,0,71.0,47.0,?
0.311669366705,0.451246588586,-1,82.9183213567,1.0,-1.0,2,1,1.0,3.0,0,30.0,41.0,?
0.654466969377,0.307294175489,0,64.5064141073,3.0,0.0,4,1,2.0,2.0,0,6.0,51.0,?
0.321990637689,-0.0785227393399,0,68.9610635096,2.0,0.0,4,4,3.0,2.0,0,34.0,70.0,?
0.482558991107,0.64749515181,1,55.3327144415,1.0,?,2,5,2.0,2.0,1,52.0,?,?
0.564969944652,0.391660423121,-1,61.7874528811,1.0,1.0,5,?,?,3.0,1,52.0,37.0,?
0.841168469959,0.877777256446,0,58.6386969316,1.0,1.0,2,4,-1.0,3.0,0,36.0,39.0,?
0.172808445011,0.644222846983,0,72.9304273221,2.0,2.0,3,2,3.0,3.0,1,45.0,36.0,?
0.685487032248,0.0330793919256,1,83.0023860373,3.0,3.0,3,4,2.0,3.0,0,77.0,48.0,?
0.536785418954,0.381075213696,-1,65.2997923436,1.0,2.0,4,?,3.0,2.0,1,46.0,58.0,?
0.0347096218043,0.519777644563,1,74.1135202344,2.0,1.0,4,2,?,2.0,0,76.0,61.0,?
0.661766622584,0.683753968599,1,70.5468662638,1.0,3.0,2,2,4.0,2.0,1,78.0,46.0,?
0.569458092767,0.313007133852,-1,55.2214418417,?,2.0,4,4,1.0,2.0,0,59.0,18.0,?
0.524480657875,0.489596036459,1,69.8920004335,1.0,1.0,2,2,3.0,3.0,0,64.0,38.0,?
0.602050574765,0.568941730547,1,?,0.0,2.0,2,3,3.0,3.0,0,49.0,57.0,?
?,0.527761307933,1,63.9707448075,1.0,0.0,2,4,2.0,4.0,1,58.0,64.0,?
0.0765132433342,0.57241218172,1,74.7587934459,2.0,3.0,4,?,4.0,?,0,52.0,80.0,?
0.286750578498,0.561034773196,0,?,2.0,3.0,1,2,3.0,2.0,1,-23.0,10.0,?
0.369417475218,0.61851481437,0,?,0.0,2.0,1,1,1.0,4.0,?,?,34.0,?
0.780703005456,0.28802455815,1,58.3273465219,0.0,1.0,2,3,0.0,2.0,0,51.0,44.0,?
0.535035084146,0.53361268033,-1,54.4025361103,4.0,0.0,2,4,3.0,?,1,33.0,44.0,?
0.518161843696,0.373204604452,0,68.4561882083,2.0,1.0,1,5,2.0,3.0,0,-9.0,31.0,?
0.240524079663,0.357783970714,0,67.7659553917,1.0,-1.0,4,3,4.0,3.0,0,53.0,59.0,?
0.593239772674,0.632693501627,1,55.1380921225,2.0,1.0,4,5,4.0,2.0,0,40.0,52.0,?
0.593011147861,0.605357072364,-1,71.3954788703,?,0.0,1,4,4.0,2.0,0,22.0,17.0,?
0.384375300579,0.567215450925,1,57.1176009344,2.0,1.0,2,3,2.0,3.0,0,74.0,14.0,?
0.265623716245,0.772235339291,?,67.1841146787,2.0,1.0,1,5,1.0,1.0,0,76.0,16.0,?
0.492285159566,0.268575539912,1,66.9571783303,1.0,1.0,1,5,3.0,1.0,1,17.0,20.0,?
0.285574695594,0.423924030021,1,?,2.0,0.0,4,1,4.0,1.0,1,?,37.0,?
0.279054751995,0.661976537599,0,76.9278779697,2.0,1.0,1,2,1.0,4.0,0,65.0,41.0,?
0.450850134419,0.110281044989,0,71.6953147701,1.0,2.0,3,2,4.0,2.0,1,41.0,42.0,?
0.652632306279,?,-1,62.3633354169,1.0,2.0,1,3,2.0,2.0,1,?,44.0,?
?,0.35211415775,0,68.5391619264,1.0,1.0,5,1,2.0,4.0,1,65.0,75.0,?
?,0.622984561303,1,73.1928742476,3.0,0.0,5,5,4.0,3.0,1,?,48.0,?
0.151124717404,0.496899122742,1,?,1.0,1.0,4,2,3.0,3.0,1,62.0,26.0,?
0.322482267628,0.358020689825,0,64.0185042758,2.0,2.0,2,2,1.0,2.0,1,61.0,41.0,?
0.704180779815,0.534161704063,-1,71.5447426142,?,3.0,2,3,2.0,3.0,0,41.0,58.0,?
