winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.188119873421,0.348430108199,1,?,1.0,1.0,5,1,1.0,2.0,0,19.0,57.0,1
0.289029949996,0.545091946482,1,71.1538846341,1.0,1.0,1,1,2.0,1.0,0,87.0,75.0,1
0.31252350085,0.305017741945,1,56.0669061485,2.0,0.0,4,5,2.0,3.0,1,40.0,44.0,1
0.889269565236,0.629226292958,0,69.1193202851,1.0,2.0,4,5,2.0,3.0,0,43.0,36.0,0
0.689417430686,0.468513845958,?,62.8425552151,2.0,1.0,1,3,4.0,2.0,0,54.0,64.0,1
0.694832799875,0.537551651469,?,57.9755913472,2.0,3.0,3,1,1.0,3.0,0,88.0,49.0,0
?,0.708582854264,-1,66.5279106974,3.0,2.0,4,3,2.0,3.0,1,47.0,67.0,1
0.336972471727,?,?,60.4320521602,1.0,2.0,3,3,1.0,3.0,1,30.0,87.0,0
0.270223570358,0.600277883359,?,62.6117903957,1.0,0.0,?,2,2.0,3.0,0,94.0,80.0,1
0.248859660876,0.766962010588,1,68.3259502175,2.0,?,1,4,3.0,2.0,1,28.0,45.0,1
0.383259549802,-0.0733723825608,-1,75.7559462423,0.0,2.0,3,5,3.0,2.0,1,20.0,?,1
0.427516145922,0.401399761289,1,67.3271956977,2.0,2.0,1,5,3.0,3.0,1,97.0,58.0,1
0.279209549948,0.645608404931,-1,65.1607893956,0.0,0.0,5,2,1.0,3.0,0,45.0,54.0,1
0.677615232324,0.283499167129,-1,67.9162380365,1.0,4.0,3,2,3.0,3.0,1,112.0,28.0,1
0.68634824967,0.423012622592,-1,62.1712115692,0.0,2.0,3,2,3.0,2.0,0,35.0,81.0,0
0.408388847123,0.738767993536,-1,69.6089141566,0.0,3.0,2,5,?,3.0,1,56.0,18.0,1
0.408703289384,0.743402439689,0,61.4348614637,2.0,2.0,1,3,2.0,4.0,1,84.0,64.0,1
0.646865753615,0.516497765184,-1,65.0075611801,-1.0,1.0,1,1,2.0,3.0,0,35.0,70.0,0
0.526392504745,0.609345806172,0,62.6296616582,4.0,0.0,3,4,3.0,1.0,1,?,53.0,1
0.336776332544,0.761068063547,0,68.7407539925,2.0,1.0,5,5,3.0,3.0,1,49.0,7.0,1
?,0.624659552273,1,?,2.0,2.0,5,5,2.0,?,1,26.0,36.0,1
0.611655558982,0.36402726183,1,61.8010951407,0.0,4.0,?,2,2.0,2.0,0,76.0,?,0
0.665999964291,0.66229394791,-1,70.0354071185,2.0,3.0,1,4,2.0,2.0,0,78.0,16.0,1
0.590719847728,0.71119214306,1,62.6593054599,2.0,2.0,4,3,2.0,3.0,0,50.0,17.0,1
0.37168212881,0.20348065868,-1,62.9474497987,3.0,3.0,2,4,3.0,3.0,0,50.0,62.0,1
0.67017208049,0.592387246867,1,69.2782801152,4.0,2.0,2,2,?,4.0,0,58.0,49.0,1
0.49935951571,0.576529571506,0,60.2142819171,2.0,2.0,2,5,4.0,2.0,0,43.0,?,1
0.401836496561,0.602344053889,1,53.9460461902,2.0,1.0,5,1,2.0,4.0,0,50.0,18.0,1
0.53580952108,0.827275097543,?,?,2.0,1.0,5,3,1.0,3.0,1,23.0,41.0,1
0.466350773992,0.832688011059,-1,64.0659348556,2.0,2.0,1,2,3.0,1.0,1,72.0,49.0,1
0.756697165435,0.685201864584,0,?,1.0,2.0,5,3,3.0,3.0,0,-4.0,61.0,1
0.362085500166,0.640383452144,0,49.4207482722,2.0,1.0,2,5,2.0,3.0,0,31.0,60.0,1
0.733670106634,0.413003346269,-1,69.9650668416,1.0,3.0,4,1,2.0,2.0,1,35.0,45.0,0
0.438708024075,0.604411335605,1,62.5473059282,0.0,4.0,3,4,3.0,2.0,1,73.0,21.0,1
0.249124969411,0.394271451768,1,63.6094394171,1.0,1.0,3,1,2.0,4.0,1,59.0,22.0,1
0.660997016322,0.473240428015,-1,84.5697646443,2.0,1.0,?,1,2.0,1.0,0,61.0,59.0,1
0.348539776863,0.379902362244,?,67.2636992751,2.0,3.0,3,2,2.0,3.0,0,59.0,?,0
0.366969182634,?,-1,74.7488561188,1.0,1.0,5,2,2.0,4.0,1,47.0,11.0,1
0.408102175311,?,-1,60.6890815842,0.0,2.0,3,4,2.0,3.0,0,74.0,52.0,0
0.312663163324,0.725909978757,1,61.5610782883,1.0,2.0,1,3,?,1.0,1,79.0,37.0,1
0.163547720434,0.485123805074,1,62.7735646103,1.0,2.0,5,4,3.0,3.0,?,31.0,?,0
0.386217383292,0.338986922972,-1,71.8012871179,2.0,2.0,?,1,3.0,4.0,0,45.0,70.0,?
0.653525106291,0.592029123404,-1,72.0663383252,1.0,3.0,4,3,0.0,2.0,0,83.0,44.0,0
0.386133468597,0.400102121592,0,51.8954416529,4.0,3.0,1,3,3.0,2.0,0,54.0,60.0,1
0.696537590503,0.799729778867,1,?,2.0,2.0,4,5,4.0,2.0,1,88.0,58.0,1
0.139323629837,0.611910007809,-1,68.9010892828,2.0,4.0,2,1,4.0,?,1,25.0,64.0,0
0.809770151536,0.606021785663,?,67.791872028,2.0,1.0,1,?,1.0,2.0,0,37.0,95.0,1
0.673287252962,0.576747591055,0,70.854129209,-1.0,4.0,5,4,3.0,3.0,1,35.0,18.0,0
0.203763613206,0.300165845928,-1,?,1.0,1.0,3,4,2.0,?,1,34.0,61.0,1
0.716980915258,0.360422753696,0,70.7154986595,1.0,0.0,4,5,1.0,3.0,1,62.0,?,1
0.539470784659,0.558124265698,1,66.9234404557,3.0,1.0,4,5,3.0,2.0,1,41.0,39.0,1
0.197811581376,0.640856247976,1,59.1175031528,3.0,1.0,2,1,4.0,3.0,0,63.0,54.0,1
0.860654699086,0.665153661865,1,61.5820889556,?,1.0,1,3,3.0,?,0,39.0,49.0,1
0.44721501828,0.276219770821,1,75.9647212312,2.0,1.0,?,1,4.0,2.0,0,54.0,?,1
0.514224875956,0.534186299816,-1,64.2787479982,1.0,1.0,5,4,4.0,3.0,1,50.0,56.0,1
0.636861217724,0.483703803717,-1,67.9420433578,2.0,1.0,1,?,1.0,1.0,0,53.0,42.0,1
0.641114155696,0.486413839829,1,58.4556959603,2.0,1.0,1,1,3.0,3.0,0,38.0,79.0,1
0.56282410534,0.343899084543,-1,66.8897318811,0.0,2.0,3,3,2.0,4.0,0,45.0,9.0,1
0.463307989953,0.821877590318,?,60.6974062598,1.0,1.0,3,1,3.0,2.0,1,25.0,17.0,1
0.324419638775,0.810762009234,1,53.5706587258,0.0,3.0,4,4,3.0,2.0,0,44.0,36.0,?
0.631843523386,0.333795468759,0,64.0186988292,0.0,1.0,5,?,4.0,2.0,0,85.0,62.0,?
0.411930473013,0.637867961256,-1,70.2197197047,3.0,2.0,5,1,?,3.0,?,49.0,59.0,1
0.582403111759,0.366325966889,1,63.0974227971,0.0,1.0,4,2,3.0,2.0,1,60.0,30.0,0
0.510660376772,0.801953710588,0,70.1483689658,?,1.0,4,3,3.0,4.0,0,66.0,?,1
0.458201199288,0.670010675234,-1,75.1115885141,2.0,0.0,3,?,3.0,1.0,0,19.0,85.0,1
0.0563719211175,0.726613246904,-1,54.6349970783,3.0,0.0,5,1,3.0,3.0,0,52.0,47.0,1
0.581360870183,0.687413718882,-1,69.4169599376,1.0,2.0,1,3,2.0,2.0,0,39.0,38.0,0
?,?,-1,69.1387601496,1.0,3.0,1,3,4.0,3.0,1,37.0,61.0,0
0.308080232858,0.523120218967,1,73.7283580295,3.0,2.0,2,1,3.0,2.0,1,14.0,?,?
0.51849025572,0.677385866648,0,70.3967139534,0.0,0.0,4,3,2.0,4.0,0,39.0,68.0,1
0.463407970917,0.399476735197,1,72.8812504531,3.0,3.0,4,1,?,2.0,0,20.0,19.0,1
0.331496546579,0.602875177126,0,66.6023144474,1.0,3.0,4,3,2.0,4.0,1,19.0,90.0,?
0.43369795061,0.604068034165,0,62.8973367019,3.0,0.0,3,2,3.0,2.0,?,53.0,46.0,1
0.462510618232,0.552136226515,-1,59.8017935897,1.0,2.0,?,5,4.0,1.0,1,72.0,41.0,1
0.385845643654,0.68422692696,-1,63.0746599297,1.0,2.0,1,4,4.0,2.0,1,39.0,70.0,0
?,0.66984375428,-1,78.4473623386,3.0,3.0,4,2,4.0,4.0,0,51.0,56.0,1
0.474332067172,0.337506585745,-1,62.4918604664,1.0,1.0,4,3,2.0,4.0,0,38.0,17.0,1
0.797210662473,0.429488484725,-1,56.2682036626,0.0,2.0,4,4,3.0,2.0,1,22.0,69.0,0
0.48836334788,0.431001679826,-1,60.7810830788,1.0,0.0,5,3,?,3.0,1,50.0,56.0,1
1.02660591467,0.934936689105,1,?,2.0,?,4,2,2.0,4.0,1,86.0,87.0,1
0.542337665861,0.724135388638,0,57.8365102798,1.0,3.0,4,4,3.0,2.0,1,41.0,30.0,0
0.543171083159,0.298529460863,0,55.5534403912,1.0,3.0,2,3,2.0,3.0,0,62.0,?,0
0.442489631771,0.340647325499,0,69.1344527866,2.0,2.0,3,4,3.0,3.0,0,62.0,27.0,1
0.0714649587525,0.661442820206,0,64.5619589043,3.0,1.0,4,2,3.0,5.0,0,73.0,25.0,1
0.881014770055,0.430382548408,0,62.4412763688,0.0,1.0,2,4,?,3.0,0,64.0,65.0,0
0.550591081723,0.329305007736,1,58.0734023235,2.0,1.0,3,4,3.0,3.0,1,44.0,47.0,1
0.950480893955,0.589514005355,1,70.3231763241,1.0,1.0,1,3,3.0,1.0,1,47.0,63.0,1
0.838176870478,?,1,66.3965865957,2.0,2.0,2,2,1.0,2.0,1,40.0,77.0,1
0.514612482059,0.448479769032,1,65.6086403134,1.0,2.0,5,3,2.0,2.0,1,37.0,51.0,0
0.696242908326,?,1,65.3495937314,3.0,1.0,3,3,1.0,4.0,0,?,58.0,1
0.206563545714,0.664522942372,-1,62.0073136618,2.0,1.0,5,2,3.0,5.0,1,46.0,36.0,1
0.457226145268,0.88764683888,-1,75.9487836459,1.0,1.0,3,1,2.0,1.0,0,19.0,50.0,1
0.572837918239,?,0,64.8911036359,0.0,0.0,2,1,3.0,2.0,0,39.0,62.0,1
0.358536352735,0.674980973795,1,79.8011112713,0.0,2.0,5,1,2.0,3.0,?,61.0,55.0,0
0.736198812881,0.256298996288,0,71.1605812403,2.0,4.0,2,2,1.0,2.0,0,38.0,31.0,0
0.708340089031,0.22724516968,-1,71.6810953012,2.0,2.0,3,3,2.0,3.0,0,27.0,48.0,0
0.711390975317,0.638377408486,-1,61.4863801869,2.0,1.0,5,3,2.0,4.0,1,23.0,15.0,1
0.417734898443,0.284452074206,1,63.0020546456,-1.0,2.0,5,3,2.0,1.0,0,66.0,41.0,0
0.203936952024,0.430665487289,1,52.8937599739,?,2.0,5,2,1.0,3.0,1,38.0,56.0,1
0.768927915241,0.776243340073,1,61.7974872518,2.0,?,2,5,1.0,3.0,0,55.0,-9.0,1
0.673782661634,0.138349530694,-1,68.6832659368,3.0,1.0,4,3,4.0,0.0,1,40.0,25.0,0
0.538028057975,0.0212008931614,0,66.8161784682,2.0,2.0,3,1,4.0,2.0,1,35.0,62.0,?
0.768254769076,0.472767681261,-1,70.7272860756,1.0,2.0,5,3,2.0,3.0,0,66.0,61.0,0
0.689727045842,0.787791846035,1,66.5802047439,3.0,2.0,2,1,3.0,3.0,0,32.0,33.0,1
?,0.490739283202,1,?,1.0,1.0,4,2,4.0,3.0,0,40.0,64.0,1
0.663542182375,0.442817713664,1,62.5959003461,?,2.0,3,5,2.0,2.0,0,?,32.0,1
?,0.577509980368,1,71.160151092,0.0,2.0,4,4,?,5.0,0,56.0,61.0,0
0.0679217699729,0.533169481708,1,68.3320567103,1.0,2.0,3,4,?,6.0,1,?,76.0,0
0.594264164391,0.652493695406,0,66.2277841867,0.0,2.0,4,4,4.0,2.0,?,?,47.0,0
0.662244355467,0.811691253863,?,72.31065295,2.0,0.0,1,3,4.0,2.0,1,25.0,64.0,1
0.524370066886,0.450983404673,?,63.6101284316,3.0,3.0,3,5,3.0,1.0,0,25.0,68.0,?
0.736168531721,?,0,?,0.0,1.0,4,2,3.0,2.0,0,81.0,39.0,0
0.35832193202,0.493972620265,1,57.1890211006,1.0,2.0,1,5,3.0,3.0,0,98.0,?,0
0.5526691917,0.384250814645,1,?,2.0,2.0,3,1,2.0,3.0,1,63.0,66.0,1
0.643648920201,0.800642939693,-1,76.3782587265,2.0,0.0,4,4,2.0,4.0,0,39.0,57.0,1
?,0.308020812943,-1,71.3086165616,2.0,1.0,4,?,4.0,2.0,0,50.0,33.0,1
?,0.499212338269,1,65.2294659415,3.0,0.0,5,4,4.0,2.0,1,43.0,53.0,1
0.653431888344,0.272338267655,-1,?,2.0,0.0,5,4,2.0,2.0,0,30.0,83.0,0
0.300281118888,0.512002036807,0,59.434098705,1.0,2.0,?,4,3.0,2.0,1,?,61.0,0
?,0.1801243427,-1,53.1695993847,2.0,1.0,2,?,3.0,3.0,?,?,73.0,0
0.503321651892,0.359529486657,-1,58.4163184709,-1.0,3.0,2,1,2.0,5.0,1,66.0,44.0,0
0.514059618003,0.199739272864,1,71.1185407887,1.0,0.0,4,3,3.0,2.0,0,49.0,58.0,0
0.339156911396,0.823030425219,-1,63.0244515398,1.0,1.0,3,1,1.0,2.0,1,34.0,30.0,1
0.767063696998,0.479432243519,1,?,2.0,2.0,3,3,5.0,1.0,1,68.0,45.0,1
0.869260498966,0.802702673368,0,80.4657208893,0.0,1.0,4,2,2.0,3.0,0,39.0,68.0,0
0.337387677834,0.89386687508,-1,56.7820377327,1.0,2.0,2,2,?,2.0,1,26.0,14.0,1
0.438855960198,?,-1,71.7500849949,3.0,1.0,2,5,3.0,4.0,0,38.0,76.0,1
0.394354549351,0.37096859419,-1,68.6456619544,2.0,3.0,1,3,2.0,3.0,0,39.0,68.0,0
0.171344262796,0.341159977585,0,76.1093884653,1.0,0.0,3,5,1.0,3.0,?,62.0,68.0,1
0.463972153541,0.298234134543,0,67.5549786798,1.0,4.0,2,3,4.0,3.0,0,42.0,42.0,?
0.455475059423,0.809587276155,0,76.0167709196,1.0,2.0,3,3,1.0,3.0,1,56.0,?,?
0.640738512838,0.579652219996,1,71.5427766387,2.0,0.0,?,5,2.0,3.0,1,59.0,76.0,1
0.243747492803,0.333000614976,-1,80.1319414351,2.0,1.0,?,4,4.0,?,0,43.0,37.0,1
0.616964471144,0.411153960564,0,53.0394782718,2.0,0.0,2,3,1.0,1.0,0,39.0,63.0,1
0.640586632552,?,-1,57.0434942252,1.0,2.0,5,1,1.0,3.0,1,60.0,24.0,0
0.492259690766,0.586494623421,-1,69.4661001324,2.0,2.0,2,3,3.0,4.0,1,68.0,20.0,1
0.836206966109,0.55848271396,0,62.8947092316,1.0,2.0,5,1,4.0,2.0,1,55.0,83.0,0
0.220670271502,0.531825252438,-1,54.435632605,0.0,3.0,2,?,2.0,4.0,0,37.0,17.0,1
0.512370352655,0.393141008982,0,71.0686067872,0.0,2.0,5,3,3.0,3.0,1,53.0,41.0,0
0.523489629569,0.674966088637,0,59.6767895245,3.0,1.0,4,2,3.0,?,?,23.0,34.0,?
1.03731621683,0.300731286038,0,71.1318630392,3.0,-1.0,5,1,2.0,3.0,1,44.0,74.0,0
0.523493871439,0.720939222146,-1,61.7004555075,?,2.0,?,?,0.0,3.0,0,25.0,42.0,0
0.232030472502,0.186379791148,0,64.5607968881,2.0,2.0,4,5,3.0,4.0,0,85.0,54.0,1
0.356273721057,0.595940465229,-1,54.3310395513,1.0,1.0,5,?,5.0,3.0,0,74.0,89.0,1
0.39023104966,0.379885170501,1,60.9207296723,0.0,0.0,4,4,3.0,3.0,0,37.0,62.0,1
0.768275884819,0.232314882419,-1,66.4437744746,0.0,2.0,2,2,?,2.0,1,49.0,86.0,0
0.242664875188,0.4390634973,0,79.5494446859,1.0,1.0,4,5,3.0,2.0,0,71.0,?,1
0.684236001622,?,1,65.9041434931,2.0,1.0,5,5,3.0,3.0,0,?,74.0,0
0.25942680106,0.691929053327,-1,64.9037991186,1.0,2.0,2,5,?,3.0,1,62.0,51.0,0
0.435199919337,0.346349857871,-1,58.6918954659,0.0,1.0,2,4,3.0,2.0,0,78.0,58.0,0
0.872000448204,-0.00747950934426,0,65.8452264319,1.0,?,1,5,?,2.0,?,47.0,68.0,1
0.388217613715,0.476381581859,1,68.6966355721,2.0,0.0,3,1,3.0,3.0,0,35.0,58.0,1
0.346157677372,0.48759038385,1,64.0747040576,1.0,1.0,2,4,4.0,2.0,1,26.0,48.0,1
0.69571548056,0.36649296569,0,64.4014490053,2.0,0.0,2,1,3.0,1.0,1,43.0,38.0,1
0.250194210049,0.246522736124,1,62.0921468179,3.0,2.0,3,5,4.0,3.0,0,39.0,65.0,1
0.249376995992,0.533741483489,0,72.4130047857,2.0,0.0,4,1,2.0,5.0,1,51.0,62.0,1
0.571328788481,0.269496950704,-1,71.6249212623,3.0,2.0,3,4,1.0,-1.0,1,61.0,39.0,1
0.162178510803,0.531891719803,-1,79.7543686957,1.0,0.0,1,2,2.0,3.0,?,29.0,62.0,1
0.465638381432,?,1,70.4483826914,2.0,2.0,5,3,2.0,3.0,1,61.0,75.0,1
0.519566792199,0.55222827791,0,60.6620922058,1.0,1.0,4,2,2.0,3.0,1,2.0,40.0,1
0.579891559675,?,1,71.8290301457,0.0,1.0,2,4,3.0,?,1,70.0,44.0,0
0.125826115338,0.406575949743,0,72.9347057902,1.0,3.0,4,2,2.0,3.0,0,31.0,73.0,0
0.473230387644,0.588705061959,0,71.5312975796,1.0,3.0,2,3,4.0,1.0,1,66.0,56.0,0
0.585089796185,0.722256066254,0,67.5622018459,1.0,2.0,5,2,1.0,3.0,1,57.0,59.0,0
0.239767948595,0.59058276511,0,74.6966218013,2.0,0.0,3,5,2.0,2.0,1,38.0,63.0,1
0.666578234034,0.700692365618,-1,68.9381265978,2.0,2.0,2,4,0.0,2.0,1,63.0,30.0,1
0.577058150897,0.498324521918,1,58.3394176778,2.0,1.0,3,3,2.0,4.0,0,93.0,-16.0,1
0.066544085493,0.209193030261,1,72.3859595641,0.0,2.0,2,1,3.0,2.0,0,40.0,74.0,0
0.176319235212,0.442137990034,-1,66.3754560137,2.0,1.0,3,2,3.0,3.0,0,20.0,62.0,1
?,?,1,50.2177583245,0.0,0.0,4,1,1.0,?,0,53.0,26.0,1
0.638446126403,0.654435643756,1,54.8576245494,0.0,0.0,2,4,1.0,?,1,62.0,60.0,1
0.720181542859,0.28964823088,0,60.7248945984,2.0,1.0,5,1,?,3.0,?,42.0,51.0,0
0.385088380973,0.712637429446,1,?,2.0,0.0,3,1,3.0,3.0,1,30.0,54.0,1
0.241587941507,0.543939765955,1,67.2019639808,1.0,1.0,3,4,4.0,4.0,0,26.0,77.0,1
0.452516417284,0.82310660273,1,?,1.0,2.0,3,5,2.0,4.0,1,59.0,78.0,0
0.367152415584,0.342198949198,1,69.1980062526,2.0,1.0,3,4,3.0,2.0,1,?,54.0,1
0.495870194705,0.201870696835,0,66.6590708458,2.0,2.0,3,1,2.0,2.0,0,58.0,47.0,0
0.849910102161,0.125716721452,0,56.9397717813,2.0,-1.0,5,5,4.0,3.0,1,38.0,69.0,0
0.728226495627,0.260196862588,0,76.4849265294,2.0,2.0,5,2,3.0,2.0,0,33.0,57.0,0
0.724143360083,0.119118918125,0,64.6932862276,2.0,1.0,2,1,2.0,1.0,1,62.0,77.0,0
0.29584905067,0.243952660672,0,66.5318321242,2.0,-1.0,1,1,2.0,1.0,0,50.0,68.0,1
0.437835124857,0.422075590928,0,62.5211141227,2.0,0.0,1,1,4.0,4.0,0,43.0,?,1
0.336178394501,0.366114847758,-1,65.344411258,2.0,0.0,2,3,2.0,3.0,1,46.0,19.0,1
?,0.27408469119,-1,50.8677458679,1.0,1.0,5,1,3.0,2.0,1,50.0,42.0,1
0.407709583383,0.442263656226,0,60.7035688973,1.0,2.0,2,3,2.0,2.0,1,42.0,63.0,0
0.378924984654,0.378016536647,0,57.6148035185,2.0,1.0,2,2,2.0,1.0,0,16.0,36.0,1
0.39471558581,0.46998965814,1,72.1335701788,2.0,4.0,4,?,1.0,1.0,0,40.0,44.0,0
0.766676768268,-0.149100720063,0,74.8266097181,0.0,3.0,1,3,4.0,2.0,1,38.0,46.0,1
0.563947660095,0.0462056193136,-1,64.6925135417,4.0,1.0,4,3,0.0,1.0,?,41.0,68.0,0
0.439304466249,0.65412403765,1,78.1749861154,?,2.0,?,?,2.0,2.0,0,52.0,24.0,1
0.43104475972,0.500681498512,1,61.6572865718,3.0,-1.0,5,2,2.0,5.0,0,45.0,76.0,1
0.677885653941,0.829135326802,0,65.6858891357,2.0,2.0,4,1,2.0,4.0,0,55.0,65.0,1
0.497147726052,0.459729627525,1,60.5340792521,2.0,3.0,?,3,2.0,4.0,0,49.0,26.0,0
0.378824306271,0.722268955529,1,75.6814294457,2.0,2.0,2,4,3.0,3.0,1,?,31.0,1
0.54957788434,0.576879196912,1,70.5908657987,1.0,1.0,?,1,4.0,2.0,1,60.0,80.0,1
0.58387320861,0.92764858108,1,65.0897893745,1.0,2.0,3,4,2.0,2.0,1,71.0,?,0
0.750716567541,0.443683907385,1,60.9890722935,1.0,3.0,?,2,0.0,2.0,0,?,29.0,0
0.793620943161,0.432476334669,0,62.5227531133,2.0,2.0,3,3,4.0,2.0,0,108.0,56.0,1
0.780734197213,?,?,71.9918942433,?,1.0,3,4,3.0,4.0,0,49.0,67.0,1
0.187455919198,0.364829424243,-1,59.781030859,2.0,2.0,5,4,3.0,3.0,1,38.0,79.0,1
0.487971098744,0.762376250271,-1,61.9512272341,2.0,1.0,1,2,3.0,2.0,1,40.0,81.0,?
0.496615342998,0.92329229782,0,72.3683204132,1.0,2.0,2,5,3.0,2.0,0,?,85.0,0
0.447699062446,0.46093175498,-1,62.8317688634,2.0,2.0,3,1,3.0,4.0,0,52.0,64.0,1
0.126371417768,0.628587202184,1,69.9588297099,3.0,1.0,5,5,3.0,2.0,1,37.0,42.0,1
0.655694832264,0.635374405596,1,72.2885368386,2.0,2.0,3,2,3.0,3.0,0,28.0,32.0,1
0.80169591034,0.674175098613,0,63.6666697313,2.0,3.0,1,5,2.0,2.0,0,69.0,3.0,1
0.498905719641,0.261375888168,-1,69.9596547404,2.0,1.0,5,2,-1.0,?,1,41.0,43.0,1
0.393042313313,0.793488988812,?,52.5553723049,2.0,2.0,3,?,3.0,1.0,?,58.0,2.0,1
0.545424897071,0.166687289727,-1,?,1.0,1.0,2,5,0.0,2.0,1,?,27.0,?
0.167857459727,?,-1,49.5866081677,2.0,2.0,5,3,3.0,4.0,0,61.0,49.0,1
0.250025889612,0.61882914629,1,55.8791079764,0.0,1.0,4,1,2.0,2.0,?,59.0,45.0,0
0.552460501505,0.297378174397,-1,72.5316614023,?,2.0,1,1,2.0,4.0,1,54.0,32.0,0
0.675933616531,0.483746195295,1,63.0365020946,0.0,2.0,2,4,3.0,3.0,1,59.0,30.0,0
0.434318267907,0.222536394642,1,57.7643035493,2.0,1.0,5,5,1.0,4.0,1,80.0,55.0,1
0.654371865443,0.578725764356,1,59.2626993904,2.0,1.0,2,1,2.0,4.0,0,57.0,35.0,1
0.540452098253,0.345987332953,-1,65.8536982611,2.0,4.0,4,1,2.0,0.0,?,56.0,56.0,0
?,0.46307685319,-1,73.1019340332,1.0,2.0,1,4,1.0,3.0,1,54.0,54.0,0
?,0.349386714019,-1,63.2110411377,1.0,0.0,4,5,2.0,4.0,0,31.0,22.0,1
?,0.562945754395,0,60.1310290035,2.0,4.0,2,2,2.0,3.0,?,43.0,27.0,1
0.17733420147,0.647769808483,0,59.2838671962,2.0,1.0,2,1,2.0,?,1,41.0,45.0,1
0.673910971653,0.623956868253,1,51.7617650442,-1.0,2.0,5,3,5.0,3.0,0,38.0,36.0,0
0.374510478683,0.449978931878,-1,66.2697809816,-2.0,4.0,3,5,2.0,3.0,0,38.0,71.0,?
0.530823180673,0.343641186563,-1,57.0311111089,2.0,2.0,1,3,4.0,2.0,0,55.0,45.0,1
0.387227732495,0.513186136296,-1,?,0.0,1.0,2,1,1.0,3.0,1,75.0,61.0,0
0.744410978319,0.616384246786,-1,66.2853547795,2.0,3.0,1,5,3.0,5.0,0,79.0,56.0,0
0.426603271563,0.543657218773,-1,68.6296914405,2.0,1.0,2,3,2.0,2.0,?,26.0,81.0,1
0.362806752483,0.660844563513,1,62.5124873856,0.0,2.0,2,4,4.0,1.0,0,54.0,38.0,0
0.602250968701,0.787400477471,1,70.542939778,0.0,1.0,4,2,2.0,2.0,1,30.0,6.0,1
0.699584074819,0.346840446626,0,57.9491149922,2.0,3.0,5,3,0.0,3.0,1,38.0,45.0,0
0.253164565265,0.651708107411,-1,70.7830894195,1.0,1.0,?,1,?,1.0,1,39.0,33.0,1
0.731816258187,0.624856738238,-1,66.6392331521,0.0,3.0,2,2,3.0,3.0,1,89.0,45.0,1
0.331667184448,0.789110998607,0,67.6287582029,2.0,0.0,4,?,5.0,4.0,0,59.0,40.0,1
0.705830354782,0.768896395782,1,68.501493774,?,2.0,4,4,2.0,2.0,1,36.0,-8.0,1
0.787316445427,0.833211094724,-1,62.9917582525,2.0,1.0,3,5,2.0,3.0,0,16.0,37.0,1
0.496782583218,0.265346349484,-1,68.638695839,2.0,1.0,3,2,1.0,2.0,1,-2.0,44.0,1
0.672597247576,0.356732465699,-1,58.858496277,2.0,1.0,5,2,3.0,4.0,1,33.0,32.0,1
0.381132936461,0.571061522103,-1,58.2773464568,3.0,3.0,2,3,3.0,1.0,0,41.0,36.0,1
0.481042873965,0.352195128331,-1,62.9794698531,3.0,1.0,1,3,2.0,4.0,?,91.0,31.0,1
0.440661507919,0.39089016208,1,71.6389796376,1.0,1.0,?,4,4.0,3.0,1,79.0,28.0,1
0.250557939663,0.54037619628,1,77.8722542635,1.0,3.0,4,1,1.0,2.0,1,49.0,57.0,0
0.491503418173,0.725435008506,1,69.3892948506,2.0,2.0,?,2,3.0,3.0,1,50.0,59.0,1
0.345516384798,0.0940189138486,-1,64.7741409754,0.0,1.0,2,1,4.0,3.0,1,33.0,39.0,0
0.5022768502,0.290647039027,-1,67.1536925984,1.0,1.0,3,4,3.0,5.0,1,51.0,76.0,1
0.165079127641,0.307031149996,-1,79.7255493039,2.0,1.0,2,4,3.0,3.0,1,68.0,99.0,1
0.710030811309,0.535873640503,1,?,0.0,2.0,4,3,2.0,3.0,0,58.0,69.0,0
0.841594363386,0.70860515136,?,63.283453971,2.0,?,4,5,0.0,4.0,0,51.0,57.0,1
0.30149111088,0.720688335338,-1,47.0986458754,1.0,3.0,3,1,4.0,3.0,1,25.0,86.0,0
?,0.685111681227,0,55.5257827609,1.0,1.0,4,4,2.0,2.0,0,41.0,69.0,1
0.640566308247,0.519553444118,-1,74.2085059126,2.0,0.0,4,4,0.0,3.0,1,48.0,63.0,1
0.426797351235,0.301319242516,-1,63.0774953324,1.0,0.0,3,1,0.0,1.0,0,27.0,?,1
0.243648909576,0.386213706717,-1,56.9998034846,1.0,1.0,?,1,3.0,3.0,0,52.0,41.0,1
0.365979147543,0.20836701008,0,54.8455473502,0.0,1.0,4,3,4.0,1.0,?,41.0,59.0,0
0.571056707805,0.339320846995,-1,70.5823670124,2.0,1.0,?,5,2.0,3.0,1,68.0,52.0,1
0.414449957821,0.830765216806,1,62.2102188315,1.0,1.0,2,1,2.0,2.0,1,39.0,74.0,1
0.480592150504,0.464842306054,?,54.6873984265,2.0,1.0,4,2,3.0,3.0,?,68.0,38.0,1
0.60338145974,0.586995255461,-1,74.8908799049,?,3.0,4,?,?,3.0,1,39.0,35.0,0
0.775833056999,0.860214454149,-1,69.1242807867,2.0,1.0,4,2,3.0,2.0,1,21.0,34.0,1
